100,49155,6.161092588998769,4.016876220703125,101.58491134643555,16385.0,163.85
101,39839,7.611102471853967,1.9118785858154297,63.35020065307617,13279.666666666666,131.4818481848185
102,45389,6.752420158279494,3.9818286895751953,19.32978630065918,15129.666666666666,148.33006535947712
103,43374,7.1302625974327185,4.199028015136719,44.92902755737305,14458.0,140.36893203883494
104,47767,6.5389407383084635,4.744052886962891,18.535852432250977,15922.333333333334,153.09935897435898
105,48522,6.4984671109723395,1.814126968383789,13.767004013061523,16174.0,154.03809523809525
106,48603,6.547672499418921,2.527952194213867,12.05897331237793,16201.0,152.83962264150944
107,48985,6.560450679759195,4.036664962768555,12.965202331542969,16328.333333333334,152.60124610591902
108,48537,6.6835931807466,4.69970703125,19.175052642822266,16179.0,149.80555555555554
109,25949,12.62780008364185,4.20832633972168,28.67913246154785,8649.666666666666,79.35474006116208
110,28621,11.552083067855497,6.983041763305664,36.9110107421875,9540.333333333334,86.73030303030303
111,29075,11.46702266210948,8.354663848876953,30.227184295654297,9691.666666666666,87.3123123123123
112,28708,11.725147089055277,3.9768218994140625,20.511865615844727,9569.333333333334,85.44047619047619
113,28792,11.797973598894657,4.026174545288086,22.197961807250977,9597.333333333334,84.93215339233039
114,28837,11.880535513393077,10.126113891601562,21.373271942138672,9612.333333333334,84.3187134502924
115,29149,11.859865760168509,3.453969955444336,21.03400230407715,9716.333333333334,84.48985507246377
116,28311,12.306059991318396,4.86302375793457,34.38687324523926,9437.0,81.35344827586206
117,29133,12.074673764636014,8.495807647705078,24.174928665161133,9711.0,83.0
118,28969,12.244706833842807,2.908945083618164,22.957801818847656,9656.333333333334,81.83333333333334
119,28839,12.405394259461119,3.4630298614501953,21.397113800048828,9613.0,80.78151260504201
120,28843,12.507413720901088,4.091024398803711,22.799015045166016,9614.333333333334,80.11944444444445
121,29017,12.536723456721436,4.30607795715332,21.64292335510254,9672.333333333334,79.93663911845731
122,28723,12.765353624856319,3.0088424682617188,27.020931243896484,9574.333333333334,78.47814207650273
123,28860,12.818258649676686,4.2972564697265625,39.04533386230469,9620.0,78.21138211382114
124,28831,12.928928579203623,3.858804702758789,21.618127822875977,9610.333333333334,77.50268817204302
125,28764,13.066096425868757,10.003089904785156,24.253129959106445,9588.0,76.704
126,28648,13.22451651645619,4.173040390014648,23.78702163696289,9549.333333333334,75.7883597883598
127,28916,13.211413931427762,2.2509098052978516,25.711774826049805,9638.666666666666,75.89501312335958
128,28299,13.608832937099262,1.3248920440673828,38.27929496765137,9433.0,73.6953125
129,28554,13.59016600381245,4.864692687988281,41.812896728515625,9518.0,73.78294573643412
130,28724,13.605305949653228,3.6628246307373047,24.62315559387207,9574.666666666666,73.65128205128205
131,28692,13.724957244691698,5.270957946777344,24.948835372924805,9564.0,73.00763358778626
132,28601,13.881538036065411,4.876852035522461,23.710966110229492,9533.666666666666,72.22474747474747
133,28600,13.970932535358243,4.582881927490234,23.352861404418945,9533.333333333334,71.67919799498748
134,28430,14.165077484538761,9.743928909301758,35.67075729370117,9476.666666666666,70.72139303482587
135,28524,14.22893420925416,4.840850830078125,28.771638870239258,9508.0,70.42962962962963
136,28620,14.286745885799682,11.907815933227539,25.837182998657227,9540.0,70.1470588235294
137,29170,14.133037064310047,5.141019821166992,25.691986083984375,9723.333333333334,70.97323600973236
138,28844,14.385734429688084,4.543066024780273,24.561166763305664,9614.666666666666,69.67149758454106
139,28623,14.59930041624066,3.1282901763916016,44.46697235107422,9541.0,68.64028776978417
140,28552,14.74958822719855,4.410982131958008,26.098012924194336,9517.333333333334,67.98095238095239
141,29125,14.56013706518345,5.890846252441406,28.452157974243164,9708.333333333334,68.85342789598108
142,28675,14.896623707898513,7.523059844970703,25.360107421875,9558.333333333334,67.31220657276995
143,28791,14.930118853143817,5.706071853637695,26.84783935546875,9597.0,67.1118881118881
144,28920,14.966826072866986,2.7687549591064453,40.021419525146484,9640.0,66.94444444444444
145,28845,15.119781351973886,2.6552677154541016,27.022838592529297,9615.0,66.3103448275862
146,28901,15.1927311780696,2.604246139526367,26.45397186279297,9633.666666666666,65.98401826484017
147,28852,15.319635596038001,1.3189315795898438,30.27200698852539,9617.333333333334,65.42403628117914
148,29061,15.316895979826846,5.461931228637695,25.64716339111328,9687.0,65.45270270270271
149,28795,15.561169546332328,6.953239440917969,40.76719284057617,9598.333333333334,64.41834451901566
150,29085,15.509689995692074,2.2249221801757812,26.160717010498047,9695.0,64.63333333333334
151,28813,15.783693145589371,0.8819103240966797,30.037879943847656,9604.333333333334,63.60485651214128
152,28988,15.76898123324123,4.511356353759766,28.333187103271484,9662.666666666666,63.570175438596486
153,28896,15.93616034666433,8.961200714111328,29.675960540771484,9632.0,62.95424836601307
154,29082,15.925430044758295,7.880210876464844,42.27733612060547,9694.0,62.94805194805195
155,28797,16.190904401452045,0.8630752563476562,31.0518741607666,9599.0,61.92903225806452
156,28878,16.24336983409728,2.3038387298583984,27.19712257385254,9626.0,61.705128205128204
157,24513,19.260676659068285,11.654853820800781,28.40113639831543,8171.0,52.044585987261144
158,27434,17.312769571059455,2.1162033081054688,44.89898681640625,9144.666666666666,57.87763713080168
159,25915,18.459989507985398,1.2927055358886719,27.224063873291016,8638.333333333334,54.329140461215935
160,27360,17.64739229839448,12.102842330932617,29.055118560791016,9120.0,57.0
161,24462,19.8206473192164,14.871597290039062,60.72378158569336,8154.0,50.64596273291925
162,26208,18.599893338296003,9.818315505981445,43.58196258544922,8736.0,53.925925925925924
